#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 680.000000 and 720.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:47:02.521 CEST
#QUERYTIME 310 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8509869563,85,9869563,-1,62.454,899.0139,694.8901,-110.76,-152.83,61.64,36016,3.12299991E14,3.22500001E14,1.1158,1274.0,1224.0,6.795,0.018,0.1878,0.0177,0.579,0.7222,0.5656,0.4973,0.8318,-0.2468,63,920,711,903785654
8509869742,85,9869742,-1,39.612,847.6401,707.219,57.54,136.18,-376.79,58515,5.07399987E14,5.35799989E14,1.3204,1436.0,1301.0,3.082,0.1422,0.4045,0.0542,0.8098,0.4057,0.2861,0.9788,-0.1595,-0.1287,40,867,724,904018815
8509869990,85,9869990,8509869742,40.4076,847.9684,706.8988,19.74,396.65,-303.11,368,3.19100001E12,5.0889998E13,0.4687,320.4,290.2,34.55,0.0311,0.481,0.0017,0.1503,0.9408,0.8486,0.8036,0.1065,-0.5856,41,868,723,904018904
8509870258,85,9870258,8509869742,40.3466,847.3661,707.1496,229.12,-241.95,61.84,10318,8.9479998E13,1.26399998E14,0.4979,1016.0,892.6,3.246,0.0525,0.5001,0.0167,0.2881,0.8858,0.7697,0.6,0.6736,-0.4316,41,867,724,904018812
8509870695,85,9870695,-1,98.4362,821.3611,699.7181,-526.96,-5.02,-83.54,9831,8.526E13,9.8560004E13,0.7533,803.2,705.1,3.028,0.0352,0.3986,0.0452,0.4366,0.5959,0.5305,0.5968,0.7507,-0.2834,100,841,716,904904993
8509871279,85,9871279,8509875565,123.0756,868.4607,703.0345,-399.84,230.04,700.97,2226,1.92999997E13,6.1080001E13,0.4534,497.4,437.3,3.527,0.0598,0.4463,0.0212,0.2589,0.8131,0.6946,0.1613,0.2992,0.9404,126,889,719,904659634
8509871270,85,9871270,-1,124.1225,865.4224,700.678,-298.49,-16.98,444.79,5252,4.5549999E13,5.4390002E13,0.6179,747.1,630.7,6.955,0.1003,0.5727,0.169,0.3156,0.7654,0.652,0.3524,0.46,0.815,127,886,717,904662342
8509872136,85,9872136,-1,10.2582,858.5477,696.5041,-229.55,-320.65,-345.7,7960,6.9030002E13,7.2530002E13,0.6802,739.6,688.9,4.308,0.0941,0.3143,0.0605,0.3881,0.5244,0.389,0.8872,-0.4397,0.14,10,879,713,904104786
8509873408,85,9873408,-1,136.6716,856.5089,707.1502,-288.41,254.23,100.01,54604,4.73500012E14,4.94799996E14,1.2878,1507.0,1357.0,5.558,0.0326,0.3379,0.0597,0.6782,0.6305,0.5949,0.3893,0.1065,0.9149,139,877,724,898676888
8509873655,85,9873655,-1,127.259,841.3687,700.8375,-157.94,63.13,-370.53,8695,7.5399996E13,8.0800003E13,0.705,763.4,686.4,3.096,0.0696,0.3512,0.0498,0.4084,0.4992,0.4096,0.6299,-0.7557,0.1791,130,861,717,898658348
8509873710,85,9873710,-1,26.8613,889.7885,701.0533,197.95,-78.32,-222.14,9661,8.3779998E13,8.8480001E13,0.7268,802.2,740.5,4.622,0.0372,0.2946,0.0341,0.4077,0.6699,0.5386,0.4243,0.7664,-0.4824,27,911,717,903772817
8509874234,85,9874234,-1,1.6217,857.7226,704.0828,-253.32,-116.72,269.85,22343,1.93799997E14,2.41399996E14,1.0185,1267.0,1063.0,8.861,0.052,0.608,0.0327,0.4989,0.7445,0.65,0.1814,-0.4584,0.87,1,878,720,904107597
8509875260,85,9875260,8509869742,39.198,847.7324,707.0936,315.28,130.85,1179.96,980,8.499E12,5.8259998E13,0.4318,372.0,354.5,10.48,0.0789,0.27,0.0028,0.1968,0.802,0.6508,0.6433,-0.1491,0.7509,40,868,724,904018726
8509875565,85,9875565,-1,123.1769,868.7323,703.3845,-36.02,-483.02,-581.35,20031,1.73700003E14,1.88300007E14,0.9313,1079.0,946.4,4.798,0.0527,0.4068,0.0632,0.5012,0.7304,0.5562,-0.1311,0.6781,0.7231,126,889,720,904691021
8509867075,85,9867075,-1,198.1327,911.2518,698.352,-353.45,-241.1,222.56,6890,5.975E13,6.5139999E13,0.6563,748.9,686.2,6.15,0.0737,0.3383,0.0147,0.3567,0.7516,0.632,-0.3797,0.2292,0.8963,202,933,715,899852512
8509867367,85,9867367,-1,50.9788,912.8304,701.633,-136.61,-380.32,368.81,36149,3.13499998E14,3.54300006E14,1.1509,1311.0,1112.0,3.742,0.1059,0.4751,0.0673,0.6493,0.4918,0.4212,0.8389,0.0856,-0.5375,52,934,718,903698372
8509867377,85,9867377,-1,6.4065,930.5182,689.2253,254.6,251.09,-59.61,13768,1.19399999E14,1.29199998E14,0.8201,898.6,838.2,4.887,0.1069,0.2738,0.0285,0.4516,0.5863,0.5437,0.8042,-0.5862,0.0975,6,952,705,903713789
8509867824,85,9867824,-1,147.0535,804.9233,697.1957,-18.55,319.82,-162.59,11043,9.5770003E13,1.028E14,0.764,820.4,780.5,5.014,0.0532,0.1846,0.0358,0.4149,0.6019,0.558,0.699,-0.3519,0.6225,150,824,713,899015885
8509868038,85,9868038,-1,56.3083,964.48,702.8578,-83.86,246.03,100.08,6175,5.355E13,5.7609999E13,0.6295,684.2,625.4,3.992,0.073,0.3323,0.0373,0.355,0.5281,0.5041,0.0232,0.2136,0.9766,57,987,719,903447409
8509868455,85,9868455,8509868738,195.2394,862.4652,705.2881,154.15,40.27,182.85,3586,3.11000008E13,6.787E13,0.2948,774.2,675.3,2.51,0.1705,0.673,0.01,0.1855,0.7304,0.6606,-0.5341,0.8263,-0.1788,199,883,722,899582440
8509868738,85,9868738,-1,195.1031,862.7186,705.2237,264.43,-77.95,223.31,31474,2.73E14,2.82999992E14,1.0666,1230.0,1129.0,5.459,0.0221,0.3123,0.032,0.5875,0.5313,0.4847,-0.4534,0.8263,-0.3341,199,883,722,899582440
8509868857,85,9868857,8509871968,47.2799,963.3887,707.0159,31.45,-476.82,153.49,1769,1.534E13,1.365E14,0.6994,453.5,448.7,21.11,0.148,0.4023,0.0132,0.3644,0.9085,0.7431,0.9887,0.1157,0.0951,48,986,723,903477889
8509868873,85,9868873,-1,185.4579,970.2582,708.558,713.63,-820.18,568.58,14969,1.29800002E14,1.50000005E14,0.8605,907.5,808.3,2.592,0.176,0.3418,0.1046,0.5226,0.4077,0.2646,0.717,-0.5169,0.4677,189,993,725,901335955
8509869099,85,9869099,-1,189.1069,950.1341,701.0123,2.4,42.08,112.26,12382,1.07400003E14,1.08199999E14,0.7722,887.1,833.6,5.518,0.0316,0.2481,0.0394,0.4168,0.6717,0.5724,0.8421,-0.2435,-0.4813,193,972,717,900098434
8509869383,85,9869383,8509872780,188.3315,968.5437,709.4313,-2030.99,-153.8,1291.06,249,2.15900003E12,1.03899998E14,0.3967,385.5,348.9,82.58,0.0297,0.5224,0.0010,0.079,0.9828,0.9804,0.9489,-0.2716,-0.1608,192,991,726,900071937
8509870072,85,9870072,-1,90.3534,893.3876,698.4435,336.13,-361.62,-195.31,8295,7.1939998E13,8.0419999E13,0.7038,745.4,671.0,3.093,0.0999,0.2776,0.0704,0.4134,0.8337,0.5459,-0.0242,0.0816,0.9964,92,914,715,901858661
8509870184,85,9870184,-1,16.9811,995.5431,707.8732,400.52,-123.86,326.06,21200,1.83800005E14,1.86499996E14,0.9298,1116.0,1038.0,7.15,0.0319,0.3127,0.0145,0.4782,0.8503,0.7099,0.2144,0.9266,0.309,17,1019,724,903404254
8509870343,85,9870343,-1,195.3337,914.248,700.6272,94.84,-546.49,257.89,6591,5.716E13,6.087E13,0.6416,712.8,640.7,4.035,0.0291,0.3289,0.0411,0.3644,0.6031,0.4709,0.3047,-0.6079,0.7332,200,936,717,899852261
8509870948,85,9870948,-1,199.9534,808.134,710.5908,360.05,-32.44,121.79,11196,9.7090001E13,9.9509997E13,0.7557,818.5,807.8,5.82,0.0686,0.155,0.041,0.3963,0.7987,0.667,0.847,-0.3605,-0.3907,204,827,727,899261696
8509871454,85,9871454,-1,39.5994,999.8253,709.2802,438.76,-78.16,269.01,7743,6.7150002E13,6.7960002E13,0.6656,744.9,709.7,5.504,0.0515,0.2175,0.0456,0.3549,0.9169,0.8012,-0.1375,0.9682,0.2089,40,1023,726,903423157
8509871610,85,9871610,-1,199.6481,901.1548,703.4222,-429.46,144.25,39.82,6208,5.3839999E13,6.2630002E13,0.6478,743.3,626.7,4.503,0.1617,0.5115,0.1435,0.359,0.5785,0.4672,-0.094,0.9948,-0.0384,204,922,720,899754074
8509871968,85,9871968,-1,46.636,963.2308,707.7471,665.29,286.97,39.95,44813,3.88599984E14,4.35700005E14,1.2326,1296.0,1189.0,3.487,0.0707,0.256,0.0128,0.7005,0.4303,0.4163,0.838,0.3242,-0.4388,47,986,724,903464231
8509872780,85,9872780,-1,188.595,968.6041,709.1345,-590.08,-315.61,-147.64,62455,5.41600007E14,5.787E14,1.3568,1565.0,1406.0,5.343,0.0495,0.3495,0.0476,0.7138,0.7103,0.501,0.9147,-0.149,-0.3756,193,991,726,900071942
8509873082,85,9873082,-1,181.1081,811.8122,710.0631,203.52,483.37,276.74,29646,2.57099997E14,2.65699998E14,1.0439,1142.0,1036.0,2.807,0.0091,0.2888,0.061,0.6042,0.6582,0.512,0.8696,0.4484,0.2067,185,831,727,899046577
8509873189,85,9873189,-1,183.2764,899.7141,708.6812,27.99,-198.9,86.22,6082,5.2740001E13,5.3960002E13,0.616,715.9,685.3,7.267,0.0204,0.2501,0.0126,0.3205,0.822,0.7054,0.3848,0.8346,-0.3942,187,921,725,901698813
8509873748,85,9873748,-1,122.812,905.7375,698.1448,-57.32,-474.23,-336.83,5975,5.1820001E13,5.582E13,0.6232,671.9,641.8,5.366,0.0060,0.2047,0.0335,0.3375,0.6921,0.5183,0.9183,-0.0802,-0.3877,125,927,714,901898886
8509873815,85,9873815,-1,61.8193,972.3461,710.2674,63.1,265.77,190.03,9305,8.0690004E13,8.2740003E13,0.7105,775.2,735.8,4.665,0.0446,0.2099,0.0203,0.3891,0.78,0.5919,0.1152,-0.5588,0.8213,63,995,727,903433151
8509874039,85,9874039,-1,59.8118,918.4468,705.3486,-168.79,-380.73,-117.48,6887,5.9720002E13,6.0569999E13,0.6405,706.6,663.0,4.457,0.0375,0.2242,0.0377,0.3561,0.7835,0.6209,-0.1194,0.762,0.6365,61,940,722,903685531
8509874173,85,9874173,8509873082,180.676,811.8399,709.568,5.72,158.15,1101.76,52,4.51000009E11,6.4009999E13,0.5999,168.1,202.8,270.8,0.0355,-0.4124,6.0E-4,0.1643,0.9148,0.7442,0.4843,0.8438,-0.2312,185,831,726,899046578
8509875443,85,9875443,-1,65.8253,978.6249,707.9185,-27.58,-206.38,198.39,41163,3.56999997E14,3.68799983E14,1.1653,1289.0,1167.0,3.318,0.1141,0.299,0.0669,0.6715,0.4639,0.3932,0.5309,0.5971,-0.6013,67,1002,724,902215399
8509875887,85,9875887,-1,41.4129,910.7557,710.5557,419.34,-138.99,-82.43,7571,6.566E13,6.8940001E13,0.6688,772.4,722.3,6.659,0.0199,0.2928,0.0211,0.3528,0.7796,0.6717,0.4835,0.5535,0.6781,42,932,727,903691921
8509875941,85,9875941,8509871968,47.7757,963.5099,707.4188,-49.97,137.73,276.11,4906,4.2539999E13,1.20200003E14,0.7146,594.2,521.1,3.834,0.1282,0.4468,0.0277,0.4295,0.7801,0.7602,0.9876,0.107,0.1149,48,986,724,903477978
8509875947,85,9875947,8509871968,47.1501,963.1743,707.935,-556.75,1067.98,190.43,38,3.295E11,7.4619998E13,0.5195,94.36,129.9,105.0,0.0397,-0.7811,2.0E-4,0.1465,0.8318,0.7388,0.0689,-0.6836,0.7266,48,986,724,903477978
8509875994,85,9875994,8509870184,16.6166,995.3106,707.9,829.92,955.47,-991.23,102,8.8460001E11,5.0289999E13,0.4235,179.7,174.3,44.34,0.0537,-0.1258,5.0E-4,0.0962,0.8809,0.7908,0.9616,-0.2446,-0.1242,17,1019,724,903404254
8509876241,85,9876241,-1,189.5089,963.4035,709.9603,-219.93,223.35,-262.79,9539,8.2719996E13,8.4690002E13,0.7163,789.2,738.8,4.505,0.0617,0.2331,0.0564,0.4021,0.6896,0.5122,0.1011,0.966,-0.2379,194,986,726,900072172
8509875785,85,9875785,8509869742,40.0272,846.8784,707.6265,-827.7,583.73,358.41,216,1.87300001E12,6.9410002E13,0.6354,202.9,237.6,66.33,0.0588,-0.1034,6.0E-4,0.1732,0.9366,0.8035,-0.2091,0.9389,-0.2734,40,867,724,904018815
8509875819,85,9875819,8509873408,137.1633,856.5049,706.9357,-685.11,581.5,-1399.45,73,6.3309998E11,9.387E13,0.4863,221.1,267.6,272.8,0.0292,-0.2567,3.0E-4,0.121,0.8603,0.8039,0.5744,0.755,0.3161,140,877,723,898677144
8509875823,85,9875823,8509873408,136.3419,856.4012,707.3279,245.99,-266.46,2109.36,105,9.1059998E11,6.303E13,0.321,243.1,248.7,79.67,0.0559,-0.01942,9.0E-4,0.0638,0.8089,0.7167,0.6022,0.506,0.6175,139,876,724,898676889
8509876039,85,9876039,-1,181.8878,815.0037,714.2575,7.16,-32.43,-87.68,22641,1.96399996E14,2.01399992E14,0.9528,1076.0,1020.0,5.71,0.0224,0.2095,0.0513,0.5031,0.7475,0.5863,0.1937,0.9714,-0.1376,186,834,731,898755743
8509876082,85,9876082,-1,24.2784,852.4616,705.2399,206.07,-354.02,19.25,24114,2.09099996E14,2.20099995E14,0.9818,1060.0,969.7,3.145,0.0113,0.3248,0.018,0.5687,0.8613,0.5988,0.3182,-0.5397,0.7794,24,872,722,904112312
8509876392,85,9876392,-1,121.3189,871.2962,703.0767,-50.17,-488.57,-524.19,4641,4.0250001E13,5.528E13,0.6211,651.1,533.7,3.044,0.1713,0.5381,0.1281,0.3648,0.609,0.522,0.8339,-0.2101,-0.5104,124,892,719,904659561
8509877401,85,9877401,-1,158.9705,816.8286,712.2215,292.54,198.51,-131.08,5719,4.9600002E13,5.2E13,0.6086,695.5,635.3,5.36,0.0317,0.3111,0.0337,0.3265,0.6584,0.5912,-0.3954,0.0182,0.9183,162,836,729,898749403
8509878565,85,9878565,-1,124.6068,862.8279,711.1639,-3.1,175.34,-441.4,10950,9.4959999E13,1.00400003E14,0.7582,835.9,739.3,2.851,0.0412,0.3959,0.0209,0.4441,0.6443,0.3794,0.2047,0.8869,-0.414,127,883,728,904688064
8509878780,85,9878780,-1,72.7823,801.9586,716.5588,-563.72,684.95,-338.21,8628,7.482E13,8.3459997E13,0.7127,757.3,676.3,2.795,0.0557,0.3555,0.0532,0.4186,0.6165,0.4459,0.915,-0.0129,0.4032,74,821,733,905020460
8509879137,85,9879137,8509873408,136.5251,856.9008,706.7522,-1809.9,-991.47,-1683.06,46,3.98900003E11,5.2570001E13,0.4496,125.5,146.7,92.53,0.0371,-0.5986,1.0E-4,0.0973,0.8592,0.8187,-0.047,0.8528,0.5201,139,877,723,898676839
8509879684,85,9879684,-1,66.2581,860.1554,714.6994,-303.13,-129.75,-332.34,7288,6.3199999E13,6.4919999E13,0.6554,758.6,733.2,7.583,0.0252,0.1881,0.0225,0.3274,0.7954,0.6612,-0.3207,0.2269,0.9196,67,880,731,904757910
8509879724,85,9879724,8509880292,58.2441,892.3217,716.1113,-27.52,221.38,-1583.55,540,4.6830002E12,7.7989996E13,0.6528,318.3,336.0,49.83,0.0148,0.1691,6.0E-4,0.1913,0.9029,0.7559,-0.1281,0.9673,0.219,59,913,733,903798223
8509880292,85,9880292,-1,57.9818,892.941,716.3182,-81.79,106.88,-263.26,29471,2.55599997E14,2.63500002E14,1.044,1122.0,1033.0,2.812,0.044,0.3058,0.047,0.6104,0.8057,0.5333,-0.4265,-0.0574,0.9026,59,914,733,903798224
8509881235,85,9881235,8509880292,57.906,893.2837,716.7686,1.5,-892.06,485.79,516,4.4749999E12,6.647E13,0.5555,326.7,349.0,46.94,0.0205,0.1342,0.0016,0.1816,0.9147,0.8123,-0.1462,0.8142,0.5618,59,914,733,903798224
8509881439,85,9881439,-1,26.6468,849.7538,716.5519,198.49,7.13,-127.36,6503,5.6400001E13,5.8750002E13,0.6339,687.3,623.8,2.913,0.0187,0.3046,0.0427,0.367,0.623,0.5055,0.8915,-0.0955,-0.4428,27,870,733,904113284
8509883068,85,9883068,-1,42.5348,841.3332,716.7744,227.23,379.28,-322.16,29577,2.56499994E14,2.70600002E14,1.051,1182.0,1075.0,4.538,0.0514,0.307,0.0425,0.5875,0.5902,0.4744,0.5718,0.4062,-0.7127,43,861,733,904053403
8509883860,85,9883860,-1,83.7003,816.9441,717.0695,-177.66,231.44,-530.96,9530,8.2640003E13,9.0889997E13,0.7334,789.7,704.4,3.085,0.0709,0.4226,0.0601,0.4379,0.8143,0.6371,-0.7148,0.0698,0.6959,85,836,734,904809327
8509884142,85,9884142,-1,76.7093,810.3004,718.5059,-154.01,384.06,-192.71,10504,9.1089998E13,9.7969999E13,0.7519,790.9,724.0,2.557,0.039,0.2747,0.0614,0.4594,0.4351,0.3135,0.2684,0.7899,0.5514,78,829,735,905020998
8509967422,85,9967422,-1,217.8286,838.575,687.1205,-212.71,-204.49,637.24,7296,6.3269998E13,6.5490001E13,0.6572,757.5,736.1,7.774,0.0171,0.231,0.0256,0.3373,0.8257,0.7752,-0.2475,0.8558,0.4543,223,858,703,897766026
8509971936,85,9971936,-1,205.3373,860.9287,682.298,282.76,292.79,-25.96,17244,1.49499993E14,1.61400006E14,0.8777,958.4,860.2,2.69,0.076,0.3188,0.0868,0.5201,0.4278,0.2661,-0.5038,-0.1856,0.8436,210,881,698,897653299
8509973835,85,9973835,-1,210.9899,866.5543,684.9009,144.02,56.13,199.9,6777,5.877E13,5.9510002E13,0.6368,714.4,702.4,6.771,0.019,0.1816,0.0233,0.3392,0.7807,0.6574,0.5087,0.5431,0.668,216,887,701,897653944
8509876252,85,9876252,-1,92.1432,971.0478,710.4806,-510.03,-69.46,-6.61,7409,6.4250001E13,6.556E13,0.6575,754.1,725.9,6.938,0.0048,0.2334,0.0217,0.3507,0.7084,0.5833,-0.7804,0.3744,0.5009,94,994,727,902220729
8509876481,85,9876481,-1,171.4402,948.1402,716.3452,-11.48,-330.58,-22.79,24594,2.13300005E14,2.196E14,0.9814,1107.0,1011.0,4.402,0.0737,0.3179,0.0332,0.5485,0.5084,0.4032,0.5005,0.6913,-0.5211,175,970,733,901373456
8509876524,85,9876524,8509875443,66.4848,979.1633,707.865,-300.91,1438.02,1138.19,149,1.29200003E12,5.436E13,0.5661,217.7,224.2,80.82,0.0422,0.01778,0.0015,0.1302,0.9218,0.7853,0.9948,-0.0624,-0.0803,68,1002,724,902215448
8509876532,85,9876532,-1,180.8775,974.0449,711.9067,512.87,-649.03,-114.4,7254,6.2910001E13,6.48E13,0.6551,742.1,728.4,7.41,0.032,0.1757,0.0201,0.3417,0.7155,0.6508,-0.5824,0.7077,0.4,185,997,728,901336260
8509876997,85,9876997,-1,59.0181,923.6992,713.8763,-96.27,-377.53,-126.75,7277,6.3110002E13,6.5000002E13,0.6557,745.7,709.2,6.346,0.0266,0.2403,0.0743,0.3457,0.7217,0.6059,0.9242,0.1096,-0.3659,60,945,731,903683166
8509877310,85,9877310,-1,77.2384,983.4024,709.0763,-474.59,-197.89,-213.02,7224,6.265E13,6.4190002E13,0.6527,751.7,693.6,5.575,0.0191,0.2771,0.0381,0.3473,0.7559,0.6422,0.9612,-0.1038,0.2554,79,1007,726,902216010
8509877348,85,9877348,-1,65.8715,997.1442,711.749,-434.4,50.72,85.82,8837,7.664E13,8.4089999E13,0.7144,763.0,690.4,3.296,0.0947,0.3445,0.0604,0.4137,0.5184,0.4546,-0.562,0.8248,0.062,67,1021,728,902212952
8509877657,85,9877657,-1,86.6614,973.7502,713.5483,-233.3,-37.21,-249.38,10359,8.9829996E13,9.6090003E13,0.747,840.9,746.8,4.157,0.0321,0.3661,0.0645,0.4145,0.4934,0.4883,0.3976,0.4471,-0.8013,88,997,730,902221049
8509879722,85,9879722,-1,105.5004,896.1684,712.366,-208.71,-227.71,-405.89,6149,5.3320002E13,5.6060002E13,0.6242,734.8,650.8,5.379,0.0438,0.3936,0.0484,0.3267,0.7028,0.5742,-0.357,0.7941,0.4919,108,917,729,901890208
8509879817,85,9879817,-1,65.4282,975.0443,709.8835,-530.17,312.65,-150.78,9220,7.9960002E13,8.3999997E13,0.7142,792.0,752.1,5.722,0.0321,0.2279,0.0346,0.3798,0.9311,0.745,0.9193,-0.0816,-0.385,66,998,726,902214684
8509879866,85,9879866,-1,182.7099,804.9796,711.853,256.44,737.86,-317.24,9829,8.5240001E13,8.892E13,0.7279,804.2,745.4,4.576,0.019,0.271,0.0607,0.4065,0.704,0.5102,-0.228,0.9718,-0.0611,187,824,728,899044105
8509882176,85,9882176,8509872780,187.9878,968.7124,708.8648,1514.25,-519.78,-1388.15,1866,1.61799995E13,5.0410002E13,0.3768,524.8,475.9,6.514,0.0722,0.3898,0.0154,0.1992,0.8873,0.8561,0.9518,-0.0258,-0.3057,192,991,725,900071998
8509882982,85,9882982,-1,195.3645,968.8835,716.1316,-384.74,-384.24,-243.48,5950,5.1600001E13,5.2630001E13,0.6111,675.5,661.0,6.164,0.0218,0.1813,0.0366,0.3195,0.8308,0.8263,0.548,0.8358,-0.0321,200,992,733,900119889
8509882994,85,9882994,-1,60.9395,975.4697,716.129,78.41,-437.93,-660.36,11072,9.602E13,1.03999999E14,0.7669,925.7,833.1,7.476,0.0772,0.3435,0.0121,0.3939,0.6594,0.5696,-0.5241,0.8133,0.2528,62,998,733,903433715
8509885335,85,9885335,-1,48.5688,919.2375,719.8898,110.15,-182.02,-116.98,17046,1.47799992E14,1.54100004E14,0.8725,1046.0,973.3,7.644,0.048,0.3096,0.0389,0.4561,0.6627,0.6288,0.204,-0.4026,0.8924,49,941,737,903667653
8509969738,85,9969738,-1,210.5561,835.2165,691.7583,386.93,148.61,624.15,11295,9.7950001E13,1.00999998E14,0.7595,907.3,820.5,6.323,0.0532,0.3653,0.0498,0.4031,0.6176,0.5621,0.6328,0.7607,-0.1445,215,855,708,899491008
8509972611,85,9972611,-1,219.8271,875.3689,683.9095,53.9,-275.27,310.54,14172,1.22900003E14,1.24899998E14,0.8131,932.2,876.6,5.835,0.0183,0.2339,0.0265,0.4321,0.6914,0.5909,0.0028,-0.3389,0.9408,225,896,700,900551253
8509973548,85,9973548,-1,217.3874,835.6404,690.2368,-7.98,190.32,255.81,10442,9.0549999E13,9.4759998E13,0.7435,831.4,762.5,4.687,0.0355,0.2712,0.0295,0.4062,0.5821,0.5066,-0.141,-0.3649,0.9203,222,855,706,899490491
8509974263,85,9974263,-1,210.9538,988.1562,686.8884,313.52,60.75,-83.84,12989,1.126E14,1.14100001E14,0.7855,864.6,845.5,5.475,0.0265,0.1771,0.0472,0.4304,0.8145,0.7327,0.3842,0.439,-0.8122,216,1011,703,900272374
8509975310,85,9975310,-1,221.5394,984.1075,690.1134,26.3,-140.37,-222.27,70659,6.1280003E14,6.252E14,1.3934,1603.0,1488.0,5.668,0.0245,0.2734,0.024,0.7288,0.6813,0.5816,-0.3298,-0.4249,0.843,226,1007,706,900141039
8509975337,85,9975337,-1,242.1287,991.4409,686.9979,65.3,-768.29,-19.36,5912,5.1270002E13,5.2979999E13,0.6125,691.3,690.8,8.032,0.0179,0.157,0.0452,0.3112,0.9341,0.6996,0.5806,0.6669,-0.4671,247,1015,703,900241097
8509975395,85,9975395,-1,204.8666,996.5034,686.6462,-135.1,-250.27,-109.77,8219,7.1279999E13,8.3200001E13,0.7119,732.5,660.9,2.835,0.1229,0.3487,0.0687,0.4365,0.3042,0.3016,-0.3745,0.8371,-0.3988,209,1020,703,900273596
8509975482,85,9975482,8509980174,234.6826,826.1359,697.0272,837.81,548.04,193.79,1345,1.16600005E13,5.0009999E13,0.2859,536.6,518.3,11.2,0.0559,0.2663,0.0088,0.1296,0.8833,0.799,0.9952,0.0173,0.0959,240,845,713,899455476
8509977138,85,9977138,8509985560,223.5064,834.2781,699.3273,-373.58,-414.24,688.02,691,5.992E12,5.6419999E13,0.3669,422.4,374.8,18.83,0.0681,0.4953,0.0040,0.142,0.8887,0.872,0.9628,0.239,-0.1258,228,854,716,899473256
8509977976,85,9977976,-1,217.4738,870.8651,690.3131,252.34,53.94,306.51,11525,9.9949996E13,1.03300003E14,0.7651,835.2,781.7,4.318,0.0093,0.2246,0.0508,0.4243,0.6849,0.5092,0.7511,0.032,0.6595,222,891,706,899607931
8509979942,85,9979942,-1,210.5283,833.2229,696.868,142.83,56.44,106.36,6792,5.8899999E13,5.9499998E13,0.6368,722.6,721.8,7.788,0.0288,0.1657,0.0151,0.3256,0.8299,0.6468,-0.3635,0.3844,0.8486,215,853,713,899491595
8509980174,85,9980174,-1,234.9603,826.0811,697.0807,-714.25,493.2,53.98,36848,3.19599992E14,3.2970001E14,1.123,1270.0,1158.0,4.464,0.0185,0.3059,0.0324,0.6236,0.7862,0.4983,0.8812,0.1262,-0.4556,240,845,713,899455476
